CCD积分时间:1.000000 
采样次数:0
内存单元 362:=1633.507202
内存单元 363:=1640.211914
内存单元 364:=1632.549438
内存单元 365:=1619.140137
内存单元 366:=1640.211914
内存单元 367:=1625.844727
内存单元 368:=1613.393311
内存单元 369:=1639.254150
内存单元 370:=1655.536865
内存单元 371:=1639.254150
内存单元 372:=1621.055664
内存单元 373:=1622.971313
内存单元 374:=1627.760376
内存单元 375:=1640.211914
内存单元 376:=1624.886963
内存单元 377:=1626.802612
内存单元 378:=1625.844727
内存单元 379:=1617.224487
内存单元 380:=1644.043213
内存单元 381:=1671.819702
内存单元 382:=1648.832275
内存单元 383:=1640.211914
内存单元 384:=1626.802612
内存单元 385:=1636.380737
内存单元 386:=1631.591675
内存单元 387:=1637.338501
内存单元 388:=1644.043213
内存单元 389:=1625.844727
内存单元 390:=1630.633789
内存单元 391:=1655.536865
内存单元 392:=1665.114990
内存单元 393:=1619.140137
内存单元 394:=1611.477661
内存单元 395:=1634.465088
内存单元 396:=1640.211914
内存单元 397:=1634.465088
内存单元 398:=1621.055664
内存单元 399:=1615.308838
内存单元 400:=1619.140137
内存单元 401:=1632.549438
内存单元 402:=1643.085327
内存单元 403:=1631.591675
内存单元 404:=1651.705688
内存单元 405:=1637.338501
内存单元 406:=1606.688599
内存单元 407:=1636.380737
内存单元 408:=1631.591675
内存单元 409:=1626.802612
内存单元 410:=1624.886963
内存单元 411:=1631.591675
内存单元 412:=1624.886963
内存单元 413:=1601.899536
内存单元 414:=1608.604248
内存单元 415:=1622.013550
内存单元 416:=1626.802612
内存单元 417:=1618.182251
内存单元 418:=1624.886963
内存单元 419:=1612.435425
内存单元 420:=1613.393311
内存单元 421:=1604.772949
内存单元 422:=1609.562012
内存单元 423:=1600.941772
内存单元 424:=1626.802612
内存单元 425:=1618.182251
内存单元 426:=1609.562012
内存单元 427:=1628.718140
内存单元 428:=1623.929199
内存单元 429:=1608.604248
内存单元 430:=1613.393311
内存单元 431:=1629.676025
内存单元 432:=1618.182251
内存单元 433:=1616.266724
内存单元 434:=1621.055664
内存单元 435:=1634.465088
内存单元 436:=1613.393311
内存单元 437:=1630.633789
内存单元 438:=1629.676025
内存单元 439:=1616.266724
内存单元 440:=1604.772949
内存单元 441:=1622.971313
内存单元 442:=1622.971313
内存单元 443:=1610.519775
内存单元 444:=1618.182251
内存单元 445:=1622.971313
内存单元 446:=1615.308838
内存单元 447:=1613.393311
内存单元 448:=1626.802612
内存单元 449:=1623.929199
内存单元 450:=1628.718140
内存单元 451:=1626.802612
内存单元 452:=1618.182251
内存单元 453:=1631.591675
内存单元 454:=1623.929199
内存单元 455:=1621.055664
内存单元 456:=1634.465088
内存单元 457:=1624.886963
内存单元 458:=1620.097900
内存单元 459:=1653.621338
内存单元 460:=1638.296265
内存单元 461:=1638.296265
内存单元 462:=1640.211914
内存单元 463:=1634.465088
内存单元 464:=1612.435425
内存单元 465:=1630.633789
内存单元 466:=1622.971313
内存单元 467:=1620.097900
内存单元 468:=1615.308838
内存单元 469:=1611.477661
内存单元 470:=1615.308838
内存单元 471:=1621.055664
内存单元 472:=1613.393311
内存单元 473:=1617.224487
内存单元 474:=1632.549438
内存单元 475:=1636.380737
内存单元 476:=1621.055664
内存单元 477:=1606.688599
内存单元 478:=1618.182251
内存单元 479:=1631.591675
内存单元 480:=1625.844727
内存单元 481:=1630.633789
内存单元 482:=1601.899536
内存单元 483:=1603.815186
内存单元 484:=1620.097900
内存单元 485:=1629.676025
内存单元 486:=1631.591675
内存单元 487:=1634.465088
内存单元 488:=1623.929199
